,baseMean,log2FoldChange,lfcSE,pvalue,padj
PTPRG,2372.144175,0.020333231,0.044937097,0.607392465,0.761323263
HPSE,379.206153,0.016587789,0.075074291,0.607852166,0.761802604
LEMD3,1042.151857,-0.021372618,0.060709143,0.607925087,0.761802604
EDDM13,19.4813885,-0.008314244,0.080325081,0.607996721,NA
MALSU1,410.1167553,0.020493038,0.066041215,0.608240199,0.762103332
SUPT3H,144.795923,-0.01629215,0.07553482,0.608252116,NA
BEND3,95.7423108,-0.016301412,0.075450796,0.608288418,NA
RPL8,23111.88221,0.017617307,0.040261094,0.608571858,0.762424717
JAKMIP1,23.38709662,-0.009000834,0.08007674,0.608572346,NA
OR6C75,20.63179555,0.007453353,0.080586958,0.608613817,NA
CD1E,137.4588978,0.016132157,0.075975077,0.608713997,NA
MANBAL,615.2187655,-0.020875701,0.059509579,0.608714209,0.762464421
MDM1,281.5391881,0.017165279,0.074178245,0.608753879,0.762464421
SLC22A15,561.6666086,-0.021419284,0.066400606,0.608912912,0.762569454
EGF,10.1383942,0.004755427,0.081085427,0.6089183,NA
MROH8,42.39891574,0.011575072,0.079108227,0.609297884,NA
RAB23,155.4833307,0.016673143,0.074868869,0.609574476,NA
THAP2,143.4251171,-0.015783968,0.076017576,0.609606499,NA
ECHS1,2458.80742,0.01901812,0.044509211,0.609698873,0.763410122
PPP1R3E,248.8483269,-0.019152062,0.070877578,0.60980921,0.763410122
PLXNC1,2210.480215,0.02099019,0.054282063,0.609809959,0.763410122
INO80B-WBP1,9.109579344,0.003483586,0.081259709,0.609918238,NA
CDHR3,14.2672011,0.005543935,0.080970684,0.609934579,NA
DTNBP1,618.4735881,0.020912491,0.064472052,0.610036118,0.763599011
ADCY5,10.82071009,-0.004904802,0.081061513,0.61004369,NA
ANAPC1P4,83.6106812,0.01507834,0.076844184,0.610146674,NA
HBP1,2290.881003,0.020575273,0.050881976,0.610481548,0.764042963
RAET1E,8.644858282,0.004774483,0.081086192,0.610533056,NA
NGLY1,845.3714647,0.020941247,0.057600503,0.610541429,0.764042963
USF1,2367.777551,-0.019275244,0.043046002,0.61070551,0.764154027
POLR3G,62.38806281,0.011471393,0.079113372,0.610802471,NA
CRYZL1,571.8224607,0.020975483,0.061460236,0.610860491,0.764253678
CYP1B1,3331.652374,0.020973295,0.056538965,0.610993972,0.764292942
DYRK2,1803.921697,-0.021220899,0.058959709,0.611042563,0.764292942
ZNF500,336.6859228,-0.020053772,0.067714816,0.611124805,0.764301568
PLD6,36.60102326,-0.011376322,0.079118931,0.611223944,NA
SPNS2,37.92187769,-0.010804946,0.079376458,0.611263939,NA
CCDC102B,365.0169963,0.020550896,0.065680271,0.611874738,0.765145136
LNX2,176.2508623,0.018853305,0.07084822,0.611910043,NA
ZNF652,850.0984213,-0.020146314,0.067680555,0.612080427,0.7652244
C1orf35,754.040042,0.020863415,0.059058701,0.612088997,0.7652244
HCAR1,16.0870627,-0.007127924,0.080615567,0.612110252,NA
MTG1,1082.85809,-0.020943608,0.054056625,0.612390685,0.765507222
ZNF550,166.33589,-0.01702837,0.074132665,0.612530543,NA
NUP133,1012.846018,-0.018784263,0.069565412,0.612598091,0.765652527
UBAC2,1212.332324,0.020851268,0.055764804,0.612657882,0.765652527
FNBP1P1,22.72870771,-0.009263887,0.079962843,0.612675793,NA
RWDD1,870.4094091,0.020952221,0.058981141,0.612846874,0.765794369
DHDH,105.0320622,-0.015780973,0.075785934,0.612863321,NA
OSBPL10,44.44742321,-0.008838007,0.080076995,0.612919044,NA
HP1BP3,4405.983832,-0.025515535,0.054990086,0.61292875,0.765802346
RPGRIP1,22.85419552,0.007056567,0.080634594,0.613090275,NA
GRAP,86.75707066,-0.014320527,0.077159424,0.613214936,NA
LYRM4,496.2380804,0.020213989,0.06536157,0.61321612,0.766067034
PTPRB,120.3607315,-0.010392039,0.079491395,0.613252392,NA
MED11,340.9477138,-0.020347257,0.06562932,0.613318006,0.76609997
RPL6P10,37.23023999,-0.010332108,0.07952583,0.613762634,NA
FICD,274.7325199,0.016776244,0.074890229,0.613813089,0.766623981
TRPM4,1064.729426,0.022503729,0.059729035,0.613939817,0.766687862
TNFRSF13C,25.55913554,-0.009288855,0.079865445,0.614036955,NA
MAPK10,139.8850907,0.016414639,0.075186564,0.614104727,NA
PUM1,3478.243692,-0.018908726,0.045146776,0.614391371,0.76715732
RBPMS2,14.79015168,-0.007244286,0.0805707,0.614628659,NA
POLR1D,1633.346282,0.02076806,0.056879122,0.614642707,0.767273128
CASP16P,7.457363264,-0.004964043,0.081043244,0.614697172,NA
PARP11,441.8674454,0.020028808,0.067232529,0.614705657,0.767273128
EEIG1,374.9718424,-0.014016617,0.07693244,0.614788791,0.767273128
ZNF559,148.0271705,-0.014670994,0.076611714,0.61487996,NA
MTMR1,1295.39367,0.020760672,0.056594678,0.61489841,0.767273128
FUT4,1023.77935,0.021001385,0.059393363,0.61495971,0.767273128
ASAH1,31212.19491,0.014742859,0.046730642,0.615009627,0.767273128
SMCO4,1039.358591,0.020651882,0.063422515,0.615013585,0.767273128
GP6,15.73921781,-0.006614173,0.080708225,0.615130482,NA
RGS7,28.54369323,0.009579473,0.079849495,0.615183516,NA
NCOA1,1407.283836,-0.0222858,0.061977605,0.615187197,0.767395343
ZCWPW1,150.7052318,-0.015446964,0.075961741,0.615333317,NA
VTN,31.57409569,-0.008801145,0.080101947,0.615474526,NA
TMEM145,28.05089643,-0.007196028,0.080549376,0.615688544,NA
STAMBP,1046.109231,0.020587131,0.054033171,0.615788213,0.768050613
NPHS1,15.40268728,0.00630258,0.080798368,0.61592885,NA
ZNF433,30.64329784,0.008274421,0.080297839,0.616129537,NA
RABIF,526.5470569,-0.020503731,0.059828728,0.616391198,0.768708178
DAB1,8.806320793,-0.00456547,0.08106887,0.616571718,NA
CCDC146,163.6685382,0.014983563,0.076494593,0.616604611,NA
PLS1,59.64032346,0.009243041,0.07990135,0.616787591,NA
ZNF562,585.9266406,0.01764627,0.072877146,0.616797106,0.769037266
CREBBP,3844.990892,-0.014547102,0.075949903,0.616806703,0.769037266
ASPDH,56.12225048,-0.011744873,0.078847272,0.616881405,NA
IFT56,55.1766887,0.009824282,0.079734878,0.616917784,NA
THOC5,1075.453183,0.020437422,0.061330199,0.61698029,0.76909094
C1orf174,803.6726688,0.018568955,0.059058046,0.617001387,0.76909094
SLFNL1,14.65572479,-0.005958295,0.080842867,0.617275692,NA
ZFYVE26,3672.215484,-0.018575375,0.05011709,0.617336909,0.769370382
COL22A1,399.5212381,0.017807498,0.072747732,0.617377258,0.769370382
CFAP92,52.56411132,-0.012151811,0.078538706,0.617520675,NA
TRAPPC2,247.5866409,0.020182515,0.066999819,0.61756514,0.769509984
GARNL3,30.72870106,-0.006193482,0.080756269,0.617631674,NA
PKD1L3,18.50520707,0.008264196,0.080285022,0.617688251,NA
DNMT1,7641.391266,0.020685176,0.059634388,0.617732939,0.769624532
IL6,40.33740544,0.009269374,0.079927548,0.617772974,NA
CHRAC1,798.5754446,-0.020006568,0.065104604,0.617950601,0.769801166
SRR,199.0692764,0.018030138,0.072196447,0.618196779,NA
SERF2,12488.49943,0.019228244,0.048851491,0.618241518,0.770069003
TTC9C,676.6090416,-0.020648326,0.056990055,0.618346004,0.770104587
EBPL,155.9042288,0.016492442,0.074523448,0.618420211,NA
WASHC2C,2440.445456,0.019256641,0.047392267,0.618539028,0.770178304
SPRED2,1525.744334,-0.020989716,0.059118589,0.618557043,0.770178304
ATPAF1,806.3211573,0.020554039,0.05582241,0.618657149,0.770208409
MARCKSL1,176.3557319,0.015021114,0.076327442,0.618715475,NA
NPLOC4,4210.968515,-0.019346113,0.048296749,0.618854627,0.770359717
AQP1,56.11031921,0.009631196,0.07973751,0.618924929,NA
DMD,150.2138678,0.017477439,0.073244568,0.619002623,NA
DNAAF11,38.01889371,0.010045436,0.079606276,0.619185027,NA
KCNB1,58.72346162,-0.011598986,0.078790632,0.619253138,NA
PPFIA3,206.5567122,0.017179077,0.073218854,0.61930741,0.770737999
KCMF1,1541.040417,-0.018733312,0.045125426,0.619339952,0.770737999
KCTD18,607.9921216,0.022866342,0.063478397,0.619386452,0.770737999
ADAMTS8,17.92099421,0.007836512,0.080385151,0.619488202,NA
HHAT,118.4885112,-0.016326328,0.074520244,0.619560389,NA
AHI1,415.139859,0.01907463,0.070623572,0.619611018,0.770922871
CDK19,1514.114458,0.020906059,0.050568434,0.619703966,0.770943958
MUC21,178.8425115,-0.018948029,0.072667532,0.619807075,NA
CDH1,26.17231121,-0.005266069,0.080952636,0.620137836,NA
NBDY,842.3304856,0.020385924,0.053653751,0.620278477,0.771376932
PFAS,760.5840511,-0.013023052,0.07811364,0.620310777,0.771376932
PKD1L1,46.31199267,0.009477381,0.079793056,0.620387174,NA
CPOX,1282.748009,0.021431798,0.05411389,0.620406868,0.771376932
PPP2R1B,422.6372639,0.014349956,0.076931202,0.620412314,0.771376932
CDK7,551.0862511,0.019757889,0.06625135,0.620432215,0.771376932
PLPP3,631.1117999,-0.020078128,0.064878922,0.620533785,0.771384555
ARL10,534.4846302,0.017734496,0.072553437,0.620590433,0.771384555
ANKRD35,58.25198222,0.011882868,0.078654405,0.620611361,NA
RASGEF1C,33.54924534,-0.009542734,0.079727839,0.620649795,NA
PRDX5,3587.878015,-0.018593148,0.045608702,0.620759595,0.771466965
UBE2S,1797.55082,-0.016592302,0.061768693,0.620808836,0.771466965
FAM32A,2580.149484,0.018294359,0.043720967,0.621084927,0.771677631
UBE2E2,1096.743535,0.020992147,0.055623787,0.621130507,0.771677631
PRKACA,3542.93494,-0.01845071,0.045208967,0.621236779,0.771715147
NARS2,278.3446307,0.019768257,0.066386473,0.621462128,0.771900554
CMYA5,29.2284832,0.008553337,0.080103272,0.621595504,NA
RARB,12.4871001,0.006565831,0.080706625,0.621599658,NA
TPI1,9350.098301,0.019090454,0.048571731,0.621735645,0.772145737
LRTOMT,14.04466661,0.00560143,0.080873032,0.621934821,NA
SDHAP4,151.0232307,-0.018649865,0.07227933,0.621939862,NA
ARL6IP1,9124.514742,-0.018994329,0.048613198,0.622174504,0.772596177
MS4A2,9.756849285,-0.005431288,0.080934397,0.62243654,NA
OR7E38P,81.30603736,-0.014561681,0.076431023,0.622438556,NA
GIPC3,163.7349174,-0.015808986,0.075252289,0.622569901,NA
KLRG1,82.04642249,-0.013240623,0.077611359,0.622781026,NA
SLIT2,61.0775165,-0.009645357,0.079637805,0.622850711,NA
C1R,35.30226273,0.007632095,0.080321062,0.622894912,NA
NDRG2,3234.206998,0.020296308,0.055220443,0.622939929,0.773287746
TNFRSF12A,1096.370512,-0.020333216,0.054262298,0.622948163,0.773287746
AGAP5,289.9890781,-0.017625664,0.072306273,0.62296012,0.773287746
MNS1,74.55254818,0.014086072,0.076971643,0.623015552,NA
EID2B,59.03841442,-0.010274029,0.079372279,0.62302259,NA
GBP4,80.73317114,0.012582797,0.078123288,0.623076982,NA
TTR,26.65331894,-0.009302832,0.079802485,0.623197653,NA
KIF24,236.2674939,0.018934059,0.069752418,0.623308648,0.773536332
NAA16,377.9172823,0.017786894,0.072256248,0.623312892,0.773536332
TMEM38B,1037.753777,0.020166895,0.065917891,0.623394542,0.773543026
GUSBP18,10.17006484,-0.005652318,0.080880406,0.623453733,NA
ZNF25,292.0504305,-0.016976831,0.072714491,0.62367743,0.773799394
CCDC81,12.65751009,-0.006022466,0.080784298,0.623684155,NA
ATR,1350.689247,0.019364291,0.065256791,0.623958301,0.774053199
PKP2,25.47740815,0.009687349,0.079773818,0.624023819,NA
PCSK7,1775.431923,-0.019522273,0.051180282,0.624346157,0.774408703
BAD,435.3190673,-0.019902122,0.065968759,0.624435396,0.774408703
CEP192,911.9357488,-0.019015187,0.058160918,0.624473895,0.774408703
RXRA,5629.891589,-0.019063311,0.04696853,0.62455888,0.77441942
SEPTIN14,61.08036631,-0.013593837,0.077220141,0.624638492,NA
IHO1,26.20368405,-0.008756196,0.080001859,0.624639219,NA
TMC5,13.40329999,-0.006934698,0.080563339,0.624673097,NA
TMEM201,386.3843422,-0.019201939,0.067454913,0.624776321,0.774594354
HDAC11,151.8134244,-0.015318465,0.075511291,0.624823023,NA
DHCR7,887.6479638,-0.016526058,0.073767836,0.625055043,0.774845211
GNB1,13773.43865,-0.018697298,0.049477144,0.625389025,0.7751645
CKMT1B,12.74916926,0.004476634,0.081091351,0.625512619,NA
ZNF432,189.9204358,-0.01723968,0.07272784,0.625525218,NA
F11R,3405.833396,-0.020474895,0.062792047,0.625651686,0.775395321
GADL1,45.92725622,-0.011794899,0.078525535,0.625695415,NA
PCDHA6,54.672001,0.010893435,0.079072494,0.625872595,NA
ONECUT3,17.13743803,0.007381435,0.080458235,0.626182553,NA
DYNLT2B,118.8520552,0.015906513,0.074694928,0.626281179,NA
ELP4,301.3367429,-0.016012033,0.074636027,0.626385023,0.776209342
UBE2Q2P16,14.37633523,0.006915104,0.080586269,0.626403803,NA
MYOZ2,7.93907761,0.005243544,0.080955347,0.626779861,NA
CYP4V2,807.2378276,0.019274251,0.064852126,0.627014178,0.776845095
SFPQ,5950.866136,0.018925957,0.048545764,0.627051226,0.776845095
CDKN1C,102.0666921,-0.01306878,0.077547603,0.627080287,NA
LRP5L,112.439095,-0.015343905,0.075228353,0.62710831,NA
PLPP2,32.85423596,-0.008565333,0.080044551,0.627122176,NA
FAM91A2P,9.319789836,0.005485048,0.080915927,0.627203562,NA
NCOA3,2461.853235,-0.013663376,0.040940458,0.627503907,0.77727956
ARMCX6,1166.894829,0.020799659,0.05647924,0.627626362,0.77727956
SELENOW,1841.425385,0.018262399,0.045124354,0.62763179,0.77727956
FRK,169.6742227,0.016597089,0.073748781,0.627791796,NA
TRIM56,4088.792326,-0.019178533,0.054996153,0.627797189,0.777372018
SAR1A,2639.445322,0.017928903,0.050168683,0.627864425,0.777372018
MBNL2,672.7412967,0.018741866,0.062471182,0.627986072,0.777372018
PLCD1,300.2416218,-0.01880914,0.06879851,0.628012982,0.777372018
GARIN1A,146.9861648,0.01637323,0.07455465,0.628085932,NA
SPRED3,24.49344259,0.007107708,0.080506652,0.628182013,NA
LETM2,72.41548149,0.013168205,0.077534627,0.628340046,NA
PRR3,320.5478738,0.017785831,0.071567269,0.628482485,0.77774515
S100B,1678.428877,0.018764392,0.067366898,0.628495926,0.77774515
CORT,10.22881607,0.005951196,0.08081467,0.628531382,NA
PTDSS1,3193.254898,-0.018555992,0.04690016,0.628544434,0.77774515
SLC66A3,462.9678388,0.019305059,0.064988807,0.628624761,0.777749674
TCP11L1,422.8453687,0.018845091,0.068485374,0.62878796,0.777762682
ARHGAP35,3833.656908,-0.019632591,0.05383994,0.628881247,0.777762682
GTF2B,860.9702088,0.019902831,0.061534971,0.628912769,0.777762682
PGS1,984.6749432,-0.019087244,0.057127334,0.628941964,0.777762682
PCDHGC4,13.88800733,-0.006818104,0.080572717,0.628980268,NA
CDH8,19.18167624,-0.00686327,0.080552099,0.629089777,NA
DUSP16,748.1328599,0.019568867,0.066202772,0.629187475,0.777971446
CYP2T1P,27.0041839,0.009363347,0.079748864,0.629285148,NA
TAFA3,44.84399225,0.011336872,0.078741519,0.629357375,NA
ZNF525,164.0502668,0.014448408,0.076394459,0.629576701,NA
MAZ,6895.956959,-0.018637756,0.047980648,0.629655774,0.778455597
SRCIN1,55.29997989,-0.011758711,0.078386278,0.629876851,NA
HERC2P3,49.80093814,0.009658493,0.07959219,0.629992918,NA
STOML2,1356.264756,0.019441853,0.051743186,0.63008588,0.778892416
NUP35,128.2788041,0.012988031,0.077642055,0.630218156,NA
NCEH1,9462.980747,-0.02084997,0.060133659,0.630241038,0.778989288
SLC29A4,45.82076268,-0.009619806,0.07952066,0.630411721,NA
CD40,2426.918075,0.020790942,0.051109983,0.630550448,0.779228841
VPS33A,1365.125378,0.019840543,0.056971139,0.630588481,0.779228841
TCAF2,57.64146666,-0.011751295,0.078403299,0.630644296,NA
NPIPB5,4182.955392,0.019570944,0.052056016,0.630773323,0.779362313
PNPLA3,315.768339,-0.018156094,0.069990557,0.631085308,0.779652828
IL1RN,5722.538733,0.013783862,0.054831032,0.631252018,0.779763818
PLLP,177.8098701,0.018414609,0.070849469,0.631360841,NA
HIPK1,2751.085934,-0.017567565,0.042938163,0.631422546,0.779879496
GGT5,17.28918195,-0.006376352,0.080666419,0.631501827,NA
POSTN,19.998399,-0.005895002,0.08076701,0.631541821,NA
PCDHA9,25.84009571,0.008522596,0.08001255,0.631595886,NA
CIAO1,3092.721836,-0.017370631,0.04286039,0.631622056,0.779910417
EIF3F,3077.231659,0.019139566,0.050097826,0.631738454,0.779910417
TRIM21,1768.511554,0.019599645,0.059009726,0.631887281,0.779910417
IRGQ,823.9132712,-0.020282517,0.053266518,0.631934188,0.779910417
MAX,2975.67146,-0.01999385,0.058845041,0.631953475,0.779910417
DEPDC1B,287.6818177,0.018612285,0.067881483,0.631975739,0.779910417
BLM,314.1065562,0.017852797,0.071428344,0.632035772,0.779910417
CCDC77,301.4722055,-0.015471039,0.074873806,0.632101939,0.779910417
TSPAN31,707.4241061,0.019716561,0.055282648,0.632145159,0.779910417
IGF2BP3,1954.067293,0.019691297,0.061388661,0.632216419,0.779910417
LINC01881,16.32887926,0.007692159,0.08030099,0.632274405,NA
MRPL44,1056.381784,-0.019149355,0.051539064,0.632430562,0.780079721
SERPINI1,124.8248988,0.016105621,0.074105908,0.632564772,NA
SYT17,525.1541333,-0.019691985,0.060340519,0.632646491,0.780172082
ADISSP,925.499974,-0.019290829,0.059341049,0.632659262,0.780172082
PDHX,1196.816769,-0.020070362,0.054505956,0.632768601,0.780212069
ZNF75D,427.8137349,-0.01890416,0.066775564,0.633303878,0.780777168
C1QTNF4,7.256044503,-0.004388777,0.081077508,0.633366444,NA
AREG,12.70419046,-0.005950998,0.08076882,0.633471386,NA
RRAGC,2194.274131,0.019129251,0.051598296,0.633485688,0.780906407
VRK3,844.2063866,-0.019646371,0.058204779,0.633564172,0.780908258
TNFRSF10B,2734.604249,0.017761476,0.044375167,0.633655246,0.780925625
VEZF1,1168.856736,0.018984093,0.05126096,0.633734475,0.780928391
ZNF551,168.9972172,0.012619821,0.077053906,0.633859301,NA
RGPD3,27.19864689,-0.009228747,0.079669119,0.633880849,NA
FBXO25,566.473832,0.017578898,0.071291459,0.63395147,0.781039077
DDA1,1724.055963,0.019494761,0.054926342,0.633978288,0.781039077
TSSK5P,32.66033412,-0.009835385,0.079342081,0.634007871,NA
RALGAPA1P1,11.1885093,0.006017726,0.080759531,0.634081026,NA
OST4,1832.42982,0.018853281,0.050296484,0.634113963,0.781111358
IGFBP3,42.17312999,-0.010769095,0.078935293,0.634159281,NA
BAMBI,46.36740021,-0.011199308,0.078621754,0.634168536,NA
SAXO1,12.38495456,0.006254771,0.08069822,0.634316864,NA
YRDC,369.3461441,0.018229163,0.069472531,0.634317662,0.781198551
MAP4K5,760.1954837,0.018729858,0.06419672,0.634338768,0.781198551
ASAP2,35.73697294,-0.005524115,0.080828422,0.634374031,NA
HSPBAP1,622.0698563,0.020971172,0.062698401,0.634428786,0.781214567
SCN7A,25.51338563,-0.007459954,0.080304272,0.634447043,NA
CHRNA7,60.88668314,-0.010237075,0.079169265,0.634500526,NA
CLMP,39.87769047,-0.008006249,0.080131259,0.634504785,NA
CDC42EP1,343.3527883,-0.01829258,0.068933697,0.634678656,0.781378236
VPS41,2736.781223,0.018678176,0.057399227,0.634715759,0.781378236
MFSD2B,13.83831677,0.005666818,0.08082248,0.634910943,NA
OR2T33,9.527959042,0.006078259,0.080734601,0.634937401,NA
C7orf50,1485.891375,-0.019189558,0.052988648,0.634965098,0.781557457
TTPA,9.71069453,-0.00481587,0.081012296,0.635010313,NA
C14orf93,237.1042346,0.017917457,0.071106748,0.635015434,0.781557457
SLC4A10,20.79375858,-0.006262991,0.080640077,0.635117142,NA
BLTP3A,2831.660242,-0.017965026,0.04568015,0.635143351,0.78162006
MACO1,870.8597269,0.019554071,0.057259837,0.635242271,0.781646968
PATE4,10.61641309,0.005546183,0.080863241,0.635491944,NA
WNT5A,2069.848079,0.019483961,0.069460866,0.635587848,0.78188474
COL6A3,375.8430869,-0.01738962,0.071629892,0.635681121,0.78188474
GTF2H2C,310.2002185,-0.016917048,0.072252554,0.63569804,0.78188474
RAD54L2,1088.059509,0.018196744,0.068005016,0.635743822,0.78188474
ALDH1A1,583.9597844,0.018086359,0.069322287,0.635893353,0.781973836
FUT9,6.98510359,0.004541752,0.0810489,0.636192535,NA
PCDHB1,65.06146005,0.012611804,0.077651465,0.636209463,NA
TOE1,300.955116,0.018615504,0.067652387,0.636243406,0.782277165
EPB41,1172.799729,-0.019109211,0.051851652,0.636294252,0.782277165
YAE1,150.3390477,0.017040421,0.072117831,0.636523663,NA
TPD52L1,228.3015635,-0.016901735,0.072127761,0.636696792,0.782677201
DDRGK1,2177.404661,0.018856928,0.051000007,0.636861889,0.78278529
FAM86EP,8.202595753,-0.004987367,0.080947712,0.636862394,NA
GLB1L3,34.8941261,-0.009854547,0.079409987,0.636916566,NA
CENPNP1,8.333150659,-0.00563714,0.080807622,0.636939638,NA
DAB2,14130.07968,0.013533253,0.033687276,0.63711752,0.782957335
PI4KAP1,241.9646899,-0.018321665,0.068868411,0.63717234,0.782957335
ZNF223,165.2135161,0.015096074,0.075209722,0.637198788,NA
GABARAP,8607.610665,0.017224345,0.043948248,0.637233415,0.782957335
CCDC103,84.15569593,-0.010013497,0.079109452,0.63735233,NA
ITIH5,32.35143533,0.010123013,0.0792233,0.637393074,NA
USP36,1720.187058,-0.01919666,0.054474203,0.637486581,0.783173535
SLC30A3,62.30301157,0.010990092,0.078721609,0.637812596,NA
FUT7,50.47480523,0.010846732,0.078621576,0.637999744,NA
ELOA,2201.952733,0.017702818,0.048171119,0.638025437,0.78355251
ST6GALNAC2,29.59925472,-0.006891912,0.080455934,0.638029357,NA
PAXIP1,400.481819,0.017457737,0.069170187,0.638033924,0.78355251
TMEM114,5.944126331,0.003911883,0.081154338,0.638081067,NA
